### Module positions - created on Sun Mar 31 07:10:47 2019 ###,,,,,,
### Printed by Pcbnew version kicad 4.0.7-e2-6376~58~ubuntu16.04.1,,,,,,
"## Unit = mm, Angle = deg.",,,,,,
## Side : top,,,,,,
Ref,Val,Package,PosX,PosY,Rot,Side
C1,1n,C_0603,1.59,9.58,270,top
C2,0.1u,C_0603,2.22,31.48,0,top
C4,0.1u,C_0603,38.19,23.22,90,top
C6,10u,C_0603,14.27,7.04,180,top
C7,10nF,C_0603,10.8,9.58,180,top
C8,33p,C_0603,40.66,37.89,270,top
C9,0.1u,C_0603,33.74,7.03,0,top
C10,33p,C_0603,44.35,37.89,270,top
C11,100u,CP_Tantalum_Case-C_EIA-6032-28_Reflow,19.01,40.38,90,top
C12,33u,CP_Tantalum_Case-B_EIA-3528-21_Reflow,24.41,39.18,90,top
C13,0.1u,C_0603,47.12,31.95,0,top
C14,100u,CP_Tantalum_Case-C_EIA-6032-28_Reflow,15.46,32.67,180,top
C15,10u,C_0603,10.06,50.12,270,top
C16,100u,CP_Tantalum_Case-C_EIA-6032-28_Reflow,40.86,42.38,180,top
C17,0.1u,C_0603,58.11,24.96,180,top
C18,100u,CP_Tantalum_Case-C_EIA-6032-28_Reflow,24.05,47.1,0,top
C19,33u,CP_Tantalum_Case-B_EIA-3528-21_Reflow,35.14,47.1,180,top
C20,1u,C_0603,2.76,50.12,270,top
C21,10u,C_0603,50.23,14.74,0,top
C22,0.1u,C_0603,77.48,20.04,180,top
C23,3p3,C_0603,69.35,25.33,270,top
C24,0.1u,C_0603,66.28,46.28,180,top
C25,0.1u,C_0603,73.53,28.42,0,top
C26,0.1u,C_0603,78.08,28.42,0,top
C27,0.1u,C_0603,71.31,46.28,0,top
C28,0.1u,C_0603,64.18,12.27,180,top
C29,3p3,C_0603,60.67,17.47,270,top
C30,1nF,C_0603,21.29,12.18,180,top
C31,0.1u,C_0603,69.74,20.04,0,top
C32,0.1u,C_0603,84.61,42.25,0,top
C33,10u,C_0603,29.44,7.03,180,top
C34,0.1u,C_0603,65.65,28.42,180,top
C35,0.1u,C_0603,24.7,15.95,0,top
C36,1nF,C_0603,25.09,7.03,0,top
C37,0.1u,C_0603,68.14,36.86,0,top
C38,0.1u,C_0603,32.08,15.84,0,top
C39,0.1u,C_0603,84.4,18.74,270,top
C40,10nF,C_0603,17.81,7.03,0,top
C41,0.1u,C_0603,60.67,12.98,270,top
C42,1u,C_0603,71.62,36.85,0,top
C44,4.7u,C_0603,15.64,43.94,90,top
C46,4.7u,C_0603,13.41,43.94,90,top
CON1,USB-MINI-B,USB_Micro-B,3.11,38.73,270,top
D1,6V8,D_MiniMELF,29.95,30.75,90,top
D2,6V8,D_MiniMELF,51.44,44.16,270,top
D3,LED,LED_0805,62.54,22.51,270,top
D4,LED,LED_0805,2.74,46.26,90,top
F1,0.5A,Fuse_SMD1206_Reflow,8.06,46.26,90,top
J12,SD_Switch,SW_SPST_SKQG,5.69,9.63,270,top
L1,10uH,L_0603,52.13,31.12,90,top
P1,SDCard,microSD_HC_Hirose_DM3AT-SF-PEJM5,8.39,21.68,270,top
Q1,MMBT3906,SOT-23,84.86,38.76,0,top
Q2,MMBT3904,SOT-23,29.32,36.15,180,top
Q3,MMBT3906,SOT-23,44.29,46.87,180,top
R1,10K,R_0603,48.82,37.83,90,top
R2,10K,R_0603,39.98,29.25,180,top
R3,10K,R_0603,39.98,31.34,180,top
R4,18,R_0603,21.98,34.37,180,top
R5,1K,R_0603,26.29,34.36,0,top
R6,200,R_0603,81.27,5.4,90,top
R7,200,R_0603,83.82,5.42,90,top
R8,200,R_0603,86.35,5.42,90,top
R9,200,R_0603,88.89,5.44,90,top
R10,10K,R_0603,52.13,34.24,90,top
R11,1K,R_0603,41.18,46.86,90,top
R12,5K1,R_0603,52.09,37.81,270,top
R13,18,R_0603,30.26,47.1,180,top
R14,10K,R_0603,58.01,28.44,0,top
R15,5K1,R_0603,21.29,9.58,180,top
R16,10K,R_0603,55.27,34.24,270,top
R17,10K,R_0603,55.27,37.81,90,top
R18,10K,R_0603,66.28,48.44,0,top
R19,10K,R_0603,71.29,48.44,0,top
R20,200K,R_0603,71.22,25.32,270,top
R21,10K,R_0603,21.29,7.03,180,top
R22,10K,R_0603,82.45,18.75,270,top
R23,10K,R_0603,84.61,28.45,180,top
R24,1M,R_0603,69.63,28.42,180,top
R25,10K,R_0603,84.6,44.65,180,top
R26,5K1,R_0603,84.66,47.35,180,top
R27,1K,R_0603,58.11,42.94,270,top
R28,10K,R_0603,58.05,17.32,180,top
R29,10K,R_0603,58.02,12.23,180,top
R30,200K,R_0603,58.03,14.78,0,top
R31,10K,R_0603,55.26,31.12,90,top
R32,10K,R_0603,58.01,31.12,90,top
R33,10K,R_0603,61.85,28.44,0,top
R34,1M,R_0603,65.02,20.33,270,top
R35,10K,R_0603,68.06,39.29,0,top
R36,1K,R_0603,84.61,35.35,180,top
R37,10K,R_0603,71.4,39.29,0,top
R38,10K,R_0603,58.11,37.81,90,top
R39,10K,R_0603,75.16,36.85,0,top
R40,200K,R_0603,21.29,4.41,180,top
R41,5K1,R_0603,17.81,12.18,180,top
R42,10K,R_0603,17.8,9.57,0,top
R43,5K1,R_0603,14.28,9.57,0,top
R44,5K1,R_0603,25.08,4.42,180,top
R45,1M,R_0603,58.08,34.24,270,top
R46,200K,R_0603,70.485,31.905,90,top
R47,1K,R_0603,72.88,31.91,90,top
R48,5K1,R_0603,14.29,12.18,0,top
R49,200,R_0603,58.06,19.7,0,top
R50,200K,R_0603,10.8,7.08,180,top
R51,1k,R_0603,11.03,43.94,90,top
R52,5K1,R_0603,58.07,22.28,180,top
R53,5K1,R_0603,5.2,46.26,270,top
R54,18,R_0603,21.98,26.54,180,top
R55,18,R_0603,21.97,23.12,180,top
R56,18,R_0603,26.28,26.54,180,top
R57,18,R_0603,26.3,23.11,180,top
R58,200,R_0603,10.8,12.18,180,top
U1,LDFM33PVR,DFN-6-1EP_3x3mm_Pitch0.95mm,6.41,50.32,180,top
U2,74HC126,SOIC-14_3.9x8.7mm_Pitch1.27mm,42.92,9.73,0,top
U3,PIC24EP256GP204,TQFP-44_10x10mm_Pitch0.8mm,47.12,23.26,90,top
U4,TC1240A,SOT-23-6,8.53,31.92,0,top
U5,7660,SOIC-8_3.9x4.9mm_Pitch1.27mm,31.66,41.63,180,top
U7,LM324,SOIC-14_3.9x8.7mm_Pitch1.27mm,77.81,43.53,0,top
U8,TL082,SOIC-8_3.9x4.9mm_Pitch1.27mm,76.13,24.05,0,top
U9,MCP4728,MSOP-10_3x3mm_Pitch0.5mm,65.41,43.13,0,top
